50 
1  988  27  776  113  
2  964  371  15  787  
3  950  540  145  260  
4  905  42  926  174  
5  895  42  719  505  
6  859  111  440  597  
7  807  232  40  942  
8  806  229  532  397  
9  798  621  8  899  
10  785  839  438  49  
11  780  303  913  60  
12  729  324  893  75  
13  703  396  83  807  
14  700  445  427  490  
15  691  445  733  128  
16  682  406  392  473  
17  649  323  179  805  
18  519  473  942  75  
19  514  310  773  391  
20  485  967  397  65  
21  456  240  305  914  
22  451  543  843  122  
23  412  286  755  565  
24  383  662  964  33  
25  379  817  514  238  
26  350  174  262  979  
27  327  114  475  963  
28  275  457  958  132  
29  235  976  10  871  
30  225  300  765  718  
31  216  928  365  360  
32  204  867  623  307  
33  204  610  915  238  
34  173  961  133  594  
35  155  987  562  91  
36  149  860  358  627  
37  141  865  11  987  
38  128  416  874  541  
39  121  907  336  587  
40  113  380  850  698  
41  88  804  781  365  
42  88  889  889  148  
43  75  687  805  537  
44  73  623  989  162  
45  71  990  681  90  
46  67  476  948  527  
47  54  501  280  986  
48  50  592  968  352  
49  18  298  871  916  
50  18  992  374  524  
