50 
1  994  237  136  289  
2  991  222  390  77  
3  989  4  854  260  
4  955  612  262  120  
5  950  402  175  326  
6  912  134  394  473  
7  892  143  441  484  
8  883  747  146  290  
9  883  278  188  551  
10  818  549  19  860  
11  794  8  968  392  
12  788  550  346  287  
13  724  573  670  107  
14  682  535  111  729  
15  663  576  208  615  
16  619  571  900  37  
17  600  815  509  128  
18  590  783  304  304  
19  579  289  153  905  
20  519  641  953  21  
21  505  152  516  822  
22  498  875  40  743  
23  454  951  203  267  
24  436  555  116  895  
25  431  100  648  884  
26  415  763  16  957  
27  405  705  722  215  
28  377  520  417  679  
29  362  831  758  108  
30  300  888  247  548  
31  276  580  89  963  
32  262  882  585  241  
33  234  957  691  54  
34  225  121  200  997  
35  218  245  897  586  
36  202  901  583  283  
37  201  624  503  733  
38  173  283  836  712  
39  163  756  739  396  
40  159  98  892  856  
41  147  178  994  293  
42  73  230  852  891  
43  67  217  995  383  
44  60  995  330  249  
45  50  673  428  914  
46  48  800  918  260  
47  25  370  988  498  
48  25  360  881  853  
49  15  217  999  569  
50  3  920  207  994  
