50 
1  994  243  54  398  
2  982  314  673  26  
3  954  29  73  959  
4  924  268  295  359  
5  912  572  337  155  
6  908  80  202  839  
7  903  665  346  81  
8  890  652  255  150  
9  878  606  91  472  
10  808  806  198  191  
11  766  259  509  451  
12  728  918  77  275  
13  721  520  110  700  
14  719  496  146  652  
15  717  697  541  127  
16  680  158  859  247  
17  673  835  58  543  
18  644  544  582  221  
19  642  663  6  948  
20  628  430  746  194  
21  626  512  843  92  
22  611  879  480  77  
23  594  517  494  375  
24  581  629  351  347  
25  544  459  201  799  
26  487  798  348  341  
27  480  683  124  803  
28  471  546  739  257  
29  451  176  769  613  
30  445  732  85  799  
31  445  803  167  606  
32  427  235  453  870  
33  389  868  402  296  
34  382  858  280  425  
35  369  88  667  895  
36  363  875  611  149  
37  346  809  566  305  
38  338  521  286  859  
39  296  162  409  962  
40  280  204  105  993  
41  253  621  591  541  
42  178  750  227  816  
43  143  338  784  714  
44  137  982  195  474  
45  110  800  293  828  
46  55  798  97  981  
47  55  228  867  878  
48  18  427  964  721  
49  11  265  982  807  
50  10  989  850  165  
