40 
1  977  65  341  123  870  
2  967  99  948  109  186  
3  948  383  275  406  391  
4  927  809  7  882  175  
5  920  55  813  96  714  
6  905  627  199  691  90  
7  885  329  402  726  134  
8  852  311  437  692  184  
9  844  450  49  989  71  
10  837  966  5  404  595  
11  795  13  626  873  503  
12  782  122  194  939  374  
13  742  581  982  16  186  
14  726  531  302  379  511  
15  699  620  863  117  283  
16  699  878  947  135  13  
17  688  538  31  936  410  
18  625  78  357  885  595  
19  553  631  85  389  896  
20  540  266  88  968  521  
21  491  22  736  722  796  
22  428  352  721  113  883  
23  424  18  995  302  591  
24  419  457  732  272  639  
25  376  85  846  251  900  
26  350  335  178  576  937  
27  264  703  617  767  230  
28  187  944  2  976  664  
29  121  925  812  979  2  
30  106  860  942  143  305  
31  98  797  465  640  533  
32  92  270  329  546  989  
33  71  364  205  957  781  
34  70  979  315  453  546  
35  49  767  865  948  49  
36  44  957  857  887  18  
37  44  990  749  488  95  
38  29  990  487  67  863  
39  16  654  350  824  891  
40  15  872  833  385  633  
