30 
1  988  955  978  
2  955  840  895  
3  933  772  961  
4  907  396  889  
5  887  557  871  
6  734  774  610  
7  721  739  937  
8  664  720  690  
9  657  881  931  
10  644  689  591  
11  644  669  743  
12  633  585  185  
13  626  560  598  
14  507  535  906  
15  492  790  857  
16  490  595  418  
17  464  411  340  
18  464  564  268  
19  431  650  192  
20  408  270  246  
21  375  51  203  
22  366  305  457  
23  273  236  262  
24  264  582  467  
25  262  48  153  
26  235  240  431  
27  211  508  524  
28  119  560  147  
29  86  231  208  
30  84  151  35  
