30 
1  1000  24  284  
2  976  131  176  
3  908  105  698  
4  870  510  389  
5  839  562  355  
6  763  42  768  
7  735  50  821  
8  724  950  131  
9  697  557  221  
10  685  215  825  
11  672  764  297  
12  644  663  102  
13  623  182  454  
14  616  900  65  
15  554  248  888  
16  540  535  242  
17  512  478  395  
18  484  389  430  
19  420  154  795  
20  369  112  942  
21  360  154  480  
22  343  323  693  
23  335  454  864  
24  174  360  670  
25  117  378  922  
26  115  344  485  
27  103  907  134  
28  102  228  881  
29  56  113  971  
30  41  940  540  
