30 
1  988  11  665  311  
2  980  533  114  162  
3  959  901  676  1  
4  951  29  874  222  
5  949  790  43  261  
6  872  840  136  143  
7  870  656  235  200  
8  839  958  132  51  
9  811  657  412  148  
10  807  318  16  959  
11  697  444  563  295  
12  668  272  475  548  
13  662  377  271  703  
14  658  506  162  708  
15  644  402  218  760  
16  641  125  98  981  
17  495  887  650  64  
18  469  90  719  811  
19  444  869  264  388  
20  419  963  69  459  
21  378  225  902  393  
22  345  793  915  54  
23  279  341  807  547  
24  256  989  243  166  
25  234  564  581  669  
26  231  767  44  967  
27  220  953  236  393  
28  172  535  642  689  
29  135  145  213  998  
30  20  983  472  557  
