40 
1  981  206  223  
2  976  18  523  
3  946  299  435  
4  893  315  169  
5  869  66  495  
6  853  156  698  
7  843  248  343  
8  786  32  909  
9  750  136  636  
10  716  489  459  
11  705  331  305  
12  601  459  561  
13  599  605  98  
14  598  891  104  
15  555  291  672  
16  550  625  277  
17  532  652  588  
18  517  456  311  
19  507  437  964  
20  494  311  947  
21  485  403  655  
22  460  797  94  
23  414  653  249  
24  399  733  476  
25  384  319  903  
26  357  882  656  
27  283  86  764  
28  278  555  663  
29  264  538  396  
30  264  477  297  
31  234  904  515  
32  216  273  833  
33  214  541  551  
34  191  270  976  
35  173  325  691  
36  149  112  937  
37  127  320  755  
38  88  293  951  
39  37  252  990  
40  24  489  835  
