30 
1  966  874  899  929  
2  929  831  640  700  
3  919  956  858  661  
4  889  722  894  652  
5  802  853  922  827  
6  788  648  804  824  
7  749  215  326  532  
8  741  784  736  692  
9  676  968  804  946  
10  673  394  428  512  
11  631  775  425  579  
12  608  526  694  496  
13  523  778  501  759  
14  502  168  156  197  
15  500  693  629  595  
16  497  351  354  222  
17  495  586  716  670  
18  439  238  468  254  
19  421  361  732  561  
20  421  407  256  221  
21  375  602  683  758  
22  316  617  430  575  
23  247  288  351  592  
24  168  434  563  516  
25  159  302  257  211  
26  156  67  162  304  
27  143  218  56  110  
28  92  142  166  62  
29  64  109  191  142  
30  16  30  7  10  
