30 
1  1000  532  83  28  
2  999  145  141  225  
3  986  48  940  17  
4  981  923  13  122  
5  946  66  699  276  
6  937  77  876  122  
7  892  87  696  388  
8  797  946  410  15  
9  781  12  991  178  
10  741  333  647  277  
11  702  469  500  384  
12  671  578  641  206  
13  590  134  969  140  
14  590  35  390  974  
15  580  798  220  410  
16  431  256  301  911  
17  376  774  180  674  
18  367  397  879  293  
19  339  299  814  543  
20  324  861  8  962  
21  242  491  746  561  
22  240  199  988  252  
23  240  970  730  47  
24  217  585  523  699  
25  157  466  697  695  
26  110  709  153  946  
27  78  849  352  803  
28  74  802  735  489  
29  71  767  352  851  
30  24  361  639  974  
