30 
1  982  958  956  930  
2  959  931  920  969  
3  951  911  896  747  
4  933  880  984  875  
5  932  901  873  822  
6  889  995  967  945  
7  861  714  782  842  
8  847  949  884  836  
9  826  952  742  749  
10  795  673  857  702  
11  756  633  357  206  
12  721  436  626  623  
13  700  386  750  320  
14  653  596  917  814  
15  630  885  760  611  
16  628  739  608  899  
17  580  546  609  646  
18  553  397  538  421  
19  527  79  157  155  
20  455  211  361  467  
21  425  802  698  538  
22  389  468  184  326  
23  266  390  291  400  
24  224  179  58  110  
25  157  83  37  64  
26  135  290  266  127  
27  92  130  105  112  
28  77  208  290  96  
29  40  25  64  69  
30  3  16  20  33  
