30 
1  993  439  302  49  
2  990  176  228  261  
3  960  396  59  547  
4  885  437  51  784  
5  786  753  136  375  
6  707  342  871  96  
7  697  518  157  664  
8  688  90  684  681  
9  684  939  305  71  
10  652  555  203  583  
11  614  510  460  361  
12  594  758  462  204  
13  559  564  513  348  
14  466  472  202  820  
15  448  604  385  558  
16  443  725  59  851  
17  272  437  536  766  
18  264  857  496  324  
19  256  735  614  351  
20  236  970  715  39  
21  213  756  79  930  
22  200  295  937  396  
23  191  283  387  960  
24  189  413  715  772  
25  184  924  496  267  
26  140  137  724  954  
27  130  598  345  878  
28  93  756  625  639  
29  61  875  337  794  
30  24  997  421  325  
