30 
1  976  186  171  
2  924  147  400  
3  903  757  20  
4  860  11  909  
5  802  536  224  
6  722  549  299  
7  712  364  395  
8  668  253  560  
9  593  399  515  
10  567  394  584  
11  555  863  96  
12  545  914  84  
13  532  526  455  
14  524  419  581  
15  514  179  811  
16  490  96  917  
17  429  897  167  
18  411  911  137  
19  374  68  967  
20  357  835  269  
21  319  468  694  
22  274  41  993  
23  251  655  641  
24  229  811  456  
25  134  628  806  
26  91  83  996  
27  77  759  761  
28  61  637  894  
29  17  975  573  
30  5  616  992  
