40 
1  974  972  901  918  822  
2  903  716  884  568  664  
3  877  923  892  980  909  
4  862  805  786  782  769  
5  856  803  557  795  412  
6  850  729  538  693  603  
7  837  795  603  647  514  
8  794  713  834  861  921  
9  779  842  862  954  564  
10  759  328  689  412  657  
11  752  707  972  845  854  
12  728  937  874  964  780  
13  727  519  955  748  874  
14  660  880  719  662  873  
15  607  631  393  753  464  
16  584  704  594  604  311  
17  551  699  667  621  835  
18  546  879  725  853  575  
19  518  308  518  572  706  
20  507  512  356  417  608  
21  494  469  605  568  519  
22  489  895  655  777  873  
23  453  491  734  394  775  
24  447  501  708  519  330  
25  423  334  564  519  516  
26  350  317  217  403  147  
27  263  380  569  527  249  
28  241  556  446  394  424  
29  238  199  207  69  306  
30  236  233  566  292  235  
31  234  291  260  408  374  
32  189  208  713  380  538  
33  186  107  439  232  175  
34  176  114  264  229  130  
35  114  98  345  291  196  
36  95  32  14  38  22  
37  81  218  130  425  533  
38  75  356  212  374  196  
39  11  27  340  70  9  
40  6  12  21  9  16  
