50 
1  997  106  81  
2  992  62  198  
3  980  395  53  
4  910  289  192  
5  900  564  66  
6  847  202  364  
7  844  617  120  
8  843  262  369  
9  835  128  521  
10  761  282  463  
11  758  711  102  
12  728  331  383  
13  719  161  620  
14  712  450  285  
15  686  558  240  
16  643  332  524  
17  636  786  128  
18  635  230  616  
19  628  75  847  
20  586  51  917  
21  584  700  271  
22  563  485  443  
23  553  756  187  
24  525  134  872  
25  518  713  271  
26  514  579  423  
27  483  783  220  
28  402  1000  1  
29  375  163  908  
30  364  198  913  
31  363  76  966  
32  358  276  842  
33  346  568  606  
34  332  695  528  
35  326  65  981  
36  308  881  242  
37  272  384  819  
38  243  498  765  
39  204  442  860  
40  191  404  890  
41  157  604  732  
42  109  151  989  
43  82  981  266  
44  63  424  951  
45  44  940  570  
46  30  892  728  
47  25  948  628  
48  24  985  476  
49  5  899  933  
50  1  589  1000  
