30 
1  981  262  707  735  
2  966  60  419  902  
3  955  430  489  953  
4  934  354  837  649  
5  893  882  709  236  
6  876  358  530  479  
7  822  8  960  799  
8  737  513  120  156  
9  723  560  327  435  
10  693  100  204  276  
11  668  1  888  575  
12  635  821  521  601  
13  631  679  894  877  
14  518  713  601  881  
15  508  628  191  408  
16  481  517  986  239  
17  421  966  162  737  
18  383  190  1  208  
19  356  556  371  603  
20  331  818  204  957  
21  330  583  79  780  
22  328  632  409  564  
23  327  290  269  643  
24  306  811  85  547  
25  286  37  371  740  
26  130  33  624  752  
27  129  366  220  835  
28  98  740  993  248  
29  89  562  971  944  
30  45  217  169  469  
