40 
1  987  997  986  
2  983  993  982  
3  935  684  589  
4  931  580  888  
5  931  920  949  
6  899  872  887  
7  891  977  764  
8  809  649  469  
9  784  549  614  
10  783  872  904  
11  780  935  614  
12  776  864  790  
13  701  893  855  
14  674  546  411  
15  624  526  466  
16  591  288  587  
17  577  534  693  
18  573  591  502  
19  553  614  476  
20  523  739  622  
21  511  683  965  
22  476  670  383  
23  464  194  338  
24  458  417  598  
25  455  544  419  
26  362  175  557  
27  348  752  567  
28  342  162  407  
29  298  364  44  
30  290  531  664  
31  264  249  367  
32  165  62  94  
33  162  297  326  
34  145  180  184  
35  139  240  226  
36  63  151  60  
37  54  266  196  
38  29  50  9  
39  22  100  6  
40  19  73  96  
