50 
1  982  256  48  222  868  
2  965  58  394  648  384  
3  955  34  505  368  733  
4  950  253  684  150  355  
5  933  564  209  897  13  
6  911  506  626  26  593  
7  889  629  646  268  92  
8  874  16  729  693  559  
9  871  165  265  922  147  
10  848  290  65  736  617  
11  816  143  875  26  826  
12  801  397  564  336  393  
13  762  127  592  733  373  
14  761  524  297  270  650  
15  727  112  293  761  670  
16  707  722  844  32  372  
17  699  76  609  773  501  
18  674  393  941  821  4  
19  663  703  14  902  438  
20  649  348  69  236  988  
21  645  337  631  592  307  
22  645  932  324  114  465  
23  637  522  245  863  242  
24  635  767  294  459  349  
25  594  559  903  494  44  
26  593  883  131  122  793  
27  588  343  965  34  588  
28  585  241  539  395  731  
29  573  112  542  452  862  
30  561  776  606  329  294  
31  552  395  60  918  691  
32  537  298  767  575  362  
33  482  555  49  297  985  
34  474  685  845  448  99  
35  424  338  805  729  139  
36  411  131  673  666  674  
37  408  571  312  661  613  
38  398  669  408  142  877  
39  319  841  265  221  815  
40  268  464  160  521  935  
41  253  55  675  899  681  
42  226  772  679  195  697  
43  223  974  492  56  713  
44  185  288  817  930  241  
45  144  829  802  144  643  
46  99  908  429  404  672  
47  89  475  321  736  882  
48  57  516  992  847  29  
49  28  42  997  295  931  
50  10  939  913  203  630  
