30 
1  946  986  698  696  781  
2  934  408  421  116  359  
3  890  654  965  489  439  
4  877  552  600  709  796  
5  874  948  455  873  344  
6  826  238  676  323  424  
7  718  742  987  906  406  
8  708  888  596  925  771  
9  682  167  290  805  656  
10  669  168  354  560  202  
11  655  609  809  738  633  
12  619  716  359  721  392  
13  586  189  644  435  149  
14  579  739  208  80  83  
15  511  569  389  740  737  
16  492  42  137  138  494  
17  427  332  748  716  671  
18  386  261  688  320  179  
19  366  330  206  288  786  
20  364  408  859  464  864  
21  355  750  841  379  534  
22  338  656  287  684  884  
23  259  900  898  763  981  
24  244  210  722  510  765  
25  223  99  371  744  792  
26  174  96  458  433  343  
27  145  50  140  360  314  
28  138  48  294  397  101  
29  98  231  457  78  151  
30  18  60  125  23  27  
