30 
1  913  560  785  45  
2  875  182  841  459  
3  850  665  587  316  
4  836  966  544  916  
5  824  128  881  908  
6  623  707  332  378  
7  612  333  377  523  
8  597  463  510  509  
9  572  865  795  111  
10  512  278  336  537  
11  501  234  728  898  
12  388  853  766  990  
13  329  710  712  907  
14  317  240  418  266  
15  295  209  133  635  
16  260  106  16  334  
17  227  775  588  729  
18  224  280  557  784  
19  221  302  289  102  
20  212  87  177  42  
21  207  420  153  114  
22  200  418  123  378  
23  166  452  138  156  
24  125  387  90  183  
25  111  426  487  493  
26  81  120  66  13  
27  67  327  74  42  
28  54  359  191  72  
29  24  23  28  635  
30  20  286  706  294  
