30 
1  937  716  48  316  783  
2  867  551  678  135  783  
3  858  689  914  979  600  
4  831  857  205  544  560  
5  738  356  145  771  870  
6  691  880  932  135  772  
7  612  420  587  468  507  
8  578  87  798  357  350  
9  568  842  168  648  325  
10  565  547  524  341  336  
11  382  119  439  250  443  
12  357  803  878  285  626  
13  333  30  228  446  226  
14  315  829  978  925  758  
15  311  599  898  790  721  
16  306  21  140  80  208  
17  230  372  64  244  305  
18  220  178  377  494  147  
19  204  188  307  161  13  
20  198  355  832  374  531  
21  185  629  460  270  98  
22  180  55  236  449  132  
23  179  849  447  788  598  
24  178  316  86  440  166  
25  176  4  57  119  110  
26  117  37  50  330  120  
27  100  44  96  362  276  
28  95  541  341  446  494  
29  20  406  188  268  728  
30  13  79  656  74  20  
