40 
1  997  954  967  992  
2  993  948  980  899  
3  951  935  750  959  
4  948  953  882  533  
5  941  629  513  914  
6  892  884  792  262  
7  889  557  536  633  
8  848  455  832  314  
9  835  354  694  353  
10  775  627  809  980  
11  771  237  900  107  
12  725  801  843  286  
13  725  204  639  702  
14  721  937  458  769  
15  643  676  716  468  
16  566  620  937  370  
17  561  99  446  53  
18  561  671  700  990  
19  537  682  105  874  
20  525  648  518  480  
21  502  917  936  934  
22  479  199  335  565  
23  458  28  47  404  
24  445  385  576  320  
25  386  293  754  528  
26  369  204  216  754  
27  361  550  709  847  
28  341  944  460  778  
29  340  378  192  458  
30  317  839  525  376  
31  306  93  19  231  
32  281  425  971  738  
33  214  132  591  317  
34  197  157  545  741  
35  168  558  556  662  
36  167  26  59  200  
37  108  54  636  111  
38  101  765  89  80  
39  80  180  170  422  
40  53  78  552  34  
