20 
1  996  579  101  212  217  
2  973  718  500  102  123  
3  947  309  787  61  343  
4  902  247  830  102  448  
5  829  146  782  82  729  
6  824  42  799  303  709  
7  730  454  700  219  431  
8  703  321  47  642  847  
9  608  186  843  472  418  
10  525  461  899  27  779  
11  493  686  286  345  705  
12  455  925  23  640  674  
13  283  349  599  403  854  
14  252  347  974  780  52  
15  235  420  756  542  500  
16  216  345  599  998  31  
17  184  90  570  685  939  
18  165  199  804  134  974  
19  123  912  942  214  146  
20  11  801  990  452  271  
