40 
1  930  24  703  
2  923  47  564  
3  902  327  182  
4  901  473  115  
5  894  672  51  
6  875  261  249  
7  868  24  832  
8  864  439  151  
9  838  967  3  
10  834  988  2  
11  833  633  95  
12  790  853  33  
13  758  431  279  
14  729  23  918  
15  674  943  26  
16  652  284  568  
17  578  684  237  
18  522  648  325  
19  521  393  571  
20  515  297  709  
21  507  584  470  
22  491  354  666  
23  472  572  463  
24  450  839  228  
25  342  929  144  
26  325  307  807  
27  325  759  361  
28  317  568  589  
29  288  165  918  
30  239  262  929  
31  221  117  967  
32  189  708  650  
33  187  258  941  
34  165  544  793  
35  125  841  558  
36  123  955  312  
37  80  911  572  
38  69  748  798  
39  41  913  595  
40  35  990  312  
