30 
1  963  396  543  320  331  
2  956  456  468  384  560  
3  908  648  104  497  711  
4  831  498  671  610  455  
5  822  557  29  947  33  
6  802  357  139  540  138  
7  765  667  346  27  541  
8  675  287  618  802  390  
9  667  480  918  593  733  
10  656  53  303  715  88  
11  633  194  470  608  604  
12  550  730  476  944  678  
13  477  585  875  405  594  
14  472  87  188  300  575  
15  467  113  442  351  962  
16  429  309  120  235  424  
17  421  400  179  273  661  
18  407  111  284  370  891  
19  361  773  140  796  22  
20  348  890  960  154  919  
21  194  804  406  199  866  
22  152  527  874  195  358  
23  139  154  117  364  640  
24  126  949  617  775  967  
25  126  427  842  758  234  
26  98  953  674  921  759  
27  90  79  845  393  874  
28  58  803  653  201  73  
29  46  652  945  931  146  
30  24  209  24  293  149  
