30 
1  984  28  509  448  
2  975  116  210  538  
3  941  786  727  3  
4  932  41  896  113  
5  912  35  845  326  
6  911  137  824  139  
7  879  223  474  396  
8  834  403  337  384  
9  789  10  733  806  
10  782  94  734  496  
11  761  58  884  385  
12  741  89  836  416  
13  739  864  6  792  
14  711  543  810  61  
15  703  658  10  946  
16  630  677  645  103  
17  624  141  729  516  
18  612  98  878  435  
19  609  339  400  632  
20  576  950  21  519  
21  548  368  340  723  
22  525  847  309  232  
23  495  506  381  618  
24  487  718  402  467  
25  360  502  197  902  
26  318  258  654  784  
27  281  650  933  97  
28  211  817  876  94  
29  45  890  968  69  
30  9  548  931  789  
