50 
1  986  442  91  280  
2  945  571  36  498  
3  934  297  572  86  
4  911  116  117  803  
5  908  314  803  41  
6  905  186  34  918  
7  879  778  42  368  
8  868  27  932  238  
9  832  313  585  273  
10  808  662  128  426  
11  796  663  284  182  
12  780  845  540  25  
13  778  55  611  720  
14  759  928  8  652  
15  748  77  670  685  
16  649  711  412  232  
17  616  163  935  217  
18  582  667  717  113  
19  558  383  460  559  
20  556  122  962  270  
21  538  571  109  828  
22  513  4  799  976  
23  468  795  210  544  
24  413  14  739  962  
25  394  551  239  815  
26  378  139  409  929  
27  330  969  160  369  
28  312  360  924  262  
29  309  657  180  868  
30  282  851  129  785  
31  278  575  810  240  
32  278  539  765  387  
33  259  875  392  434  
34  246  12  988  781  
35  235  821  231  720  
36  205  977  730  32  
37  186  283  926  507  
38  183  577  239  912  
39  165  829  576  394  
40  163  585  544  718  
41  158  552  484  836  
42  148  220  990  365  
43  112  427  525  893  
44  94  669  300  909  
45  73  221  994  415  
46  72  291  908  748  
47  56  610  454  940  
48  37  391  770  875  
49  26  845  550  806  
50  23  989  322  621  
