40 
1  999  751  320  1  
2  992  265  43  483  
3  961  332  123  424  
4  960  79  839  89  
5  957  558  189  166  
6  947  304  553  115  
7  940  340  401  225  
8  890  581  344  185  
9  865  2  932  710  
10  850  518  437  159  
11  789  767  519  61  
12  751  924  16  503  
13  699  49  168  977  
14  694  484  463  379  
15  668  668  149  555  
16  566  621  826  84  
17  549  237  433  725  
18  525  490  643  422  
19  510  163  393  889  
20  510  227  19  998  
21  491  716  909  31  
22  440  979  33  565  
23  433  936  38  698  
24  419  574  664  397  
25  379  887  651  107  
26  373  303  643  647  
27  364  388  423  804  
28  363  920  24  832  
29  237  113  962  551  
30  228  846  109  827  
31  171  786  351  724  
32  168  471  233  970  
33  130  954  822  92  
34  122  329  228  986  
35  108  768  16  996  
36  72  847  937  125  
37  57  823  741  473  
38  38  865  464  804  
39  25  727  488  933  
40  9  1000  267  323  
