50 
1  998  563  134  47  405  
2  993  840  28  1  969  
3  981  32  835  275  274  
4  978  150  468  259  422  
5  962  638  402  283  93  
6  933  474  712  116  184  
7  923  272  570  499  151  
8  834  414  99  348  803  
9  822  321  687  537  170  
10  812  948  593  305  12  
11  765  554  852  115  229  
12  756  73  651  299  787  
13  710  410  269  421  733  
14  694  461  907  705  18  
15  690  559  224  137  895  
16  677  444  427  267  678  
17  648  251  526  191  881  
18  620  102  431  236  966  
19  595  998  126  478  36  
20  571  274  330  492  805  
21  567  130  168  647  932  
22  564  382  778  931  26  
23  560  32  939  209  847  
24  509  377  678  605  360  
25  507  833  403  180  577  
26  444  951  590  779  8  
27  437  474  594  121  845  
28  433  99  579  851  604  
29  390  817  326  188  811  
30  361  441  754  827  163  
31  328  789  720  651  76  
32  318  977  784  485  13  
33  310  941  110  621  459  
34  296  411  275  802  664  
35  261  133  740  855  543  
36  260  961  309  154  638  
37  247  364  336  470  955  
38  226  925  344  520  416  
39  208  532  120  986  363  
40  201  329  634  457  849  
41  198  864  616  590  192  
42  143  863  30  962  527  
43  138  856  647  759  139  
44  99  971  948  52  257  
45  87  280  572  946  651  
46  82  910  583  493  414  
47  53  571  447  546  902  
48  30  258  996  630  351  
49  20  766  680  332  863  
50  12  338  973  985  67  
