50 
1  977  5  731  
2  974  144  210  
3  969  266  98  
4  909  391  184  
5  899  552  93  
6  887  396  164  
7  880  281  244  
8  822  779  51  
9  810  494  202  
10  725  73  812  
11  723  131  686  
12  720  360  462  
13  668  328  538  
14  653  529  324  
15  618  224  637  
16  575  130  827  
17  550  37  960  
18  545  794  190  
19  533  218  716  
20  515  103  889  
21  499  655  359  
22  498  584  434  
23  493  516  489  
24  469  259  737  
25  447  186  863  
26  412  445  666  
27  397  671  387  
28  369  204  886  
29  349  987  33  
30  289  345  834  
31  271  147  955  
32  258  951  143  
33  244  557  762  
34  243  939  180  
35  242  416  830  
36  239  467  771  
37  224  957  163  
38  205  675  670  
39  202  132  974  
40  190  471  804  
41  171  672  627  
42  154  791  622  
43  146  351  903  
44  139  71  995  
45  134  708  734  
46  117  574  820  
47  102  821  641  
48  63  286  989  
49  40  823  830  
50  19  947  638  
