50 
1  943  986  886  882  
2  937  837  902  940  
3  909  732  845  778  
4  887  980  929  915  
5  878  764  848  620  
6  843  909  950  824  
7  839  479  761  802  
8  825  848  834  804  
9  786  620  533  798  
10  768  633  710  764  
11  736  566  764  589  
12  732  548  690  290  
13  727  407  414  576  
14  721  766  881  843  
15  699  782  453  495  
16  688  564  552  698  
17  647  426  369  366  
18  646  725  874  743  
19  645  335  538  590  
20  589  58  21  344  
21  558  328  614  684  
22  557  263  417  367  
23  530  374  410  511  
24  524  607  384  304  
25  511  380  211  176  
26  460  536  427  201  
27  426  312  225  255  
28  424  162  644  504  
29  381  461  520  476  
30  317  604  445  242  
31  312  576  581  447  
32  302  494  347  207  
33  296  772  886  373  
34  284  214  255  605  
35  215  106  34  425  
36  189  303  307  421  
37  188  257  683  143  
38  185  292  260  488  
39  180  491  47  116  
40  165  412  281  187  
41  157  586  502  457  
42  117  98  257  513  
43  108  186  71  286  
44  73  455  128  117  
45  72  66  64  172  
46  72  61  85  102  
47  54  42  46  5  
48  41  225  202  182  
49  35  214  56  27  
50  25  131  19  50  
