40 
1  982  920  845  970  
2  968  751  797  863  
3  964  987  976  999  
4  957  999  987  944  
5  955  690  921  724  
6  876  563  963  776  
7  867  761  649  874  
8  819  621  643  689  
9  808  852  593  768  
10  801  888  605  842  
11  707  281  203  648  
12  657  472  384  434  
13  648  770  469  880  
14  642  786  677  439  
15  626  539  495  337  
16  619  665  551  514  
17  592  394  812  293  
18  586  449  550  801  
19  508  662  802  823  
20  489  117  523  332  
21  457  791  626  459  
22  424  260  89  60  
23  422  339  420  358  
24  405  76  64  334  
25  288  488  714  707  
26  261  479  176  533  
27  241  390  555  412  
28  233  674  627  234  
29  213  444  262  124  
30  210  172  340  223  
31  204  235  385  219  
32  195  295  59  389  
33  170  215  97  175  
34  145  585  226  434  
35  72  219  41  31  
36  45  37  50  19  
37  41  161  62  11  
38  35  69  128  75  
39  17  14  103  44  
40  5  48  26  76  
