50 
1  968  24  501  
2  967  368  31  
3  920  728  117  
4  919  491  303  
5  900  526  229  
6  887  280  651  
7  869  589  277  
8  843  202  507  
9  816  524  346  
10  808  844  275  
11  800  685  46  
12  761  547  117  
13  757  292  143  
14  747  440  715  
15  734  495  565  
16  702  289  209  
17  692  445  94  
18  680  948  144  
19  680  479  280  
20  661  958  222  
21  660  683  203  
22  658  51  958  
23  644  529  537  
24  574  350  773  
25  553  720  789  
26  527  210  288  
27  498  562  69  
28  467  477  657  
29  465  603  357  
30  462  105  918  
31  422  404  643  
32  389  807  661  
33  375  294  877  
34  356  648  298  
35  342  728  132  
36  328  238  698  
37  304  502  308  
38  302  474  404  
39  294  336  630  
40  291  511  657  
41  253  573  693  
42  210  925  401  
43  205  240  738  
44  161  987  127  
45  132  901  255  
46  124  148  993  
47  119  896  580  
48  100  768  655  
49  86  696  377  
50  18  769  905  
