50 
1  969  49  613  
2  914  8  946  
3  888  582  233  
4  757  134  823  
5  739  898  76  
6  727  401  780  
7  718  904  52  
8  707  808  183  
9  685  548  154  
10  670  69  867  
11  612  71  462  
12  586  299  739  
13  585  36  337  
14  578  317  619  
15  551  913  28  
16  547  801  23  
17  544  160  704  
18  540  472  515  
19  498  849  710  
20  490  460  488  
21  479  411  814  
22  478  413  926  
23  432  350  275  
24  419  470  304  
25  411  193  840  
26  391  460  752  
27  379  308  892  
28  366  903  492  
29  334  837  376  
30  294  165  897  
31  288  479  792  
32  285  440  234  
33  281  801  248  
34  268  740  672  
35  256  488  283  
36  254  984  155  
37  235  871  145  
38  226  414  910  
39  216  961  580  
40  210  47  995  
41  210  954  293  
42  177  933  233  
43  157  449  655  
44  157  609  850  
45  153  182  984  
46  115  888  531  
47  80  509  644  
48  59  951  294  
49  40  851  951  
50  32  971  406  
