40 
1  980  995  900  
2  961  553  807  
3  956  974  973  
4  946  964  981  
5  920  806  578  
6  901  960  924  
7  884  964  928  
8  873  851  801  
9  849  982  970  
10  841  261  507  
11  800  719  923  
12  784  735  406  
13  732  767  810  
14  678  867  407  
15  674  437  822  
16  659  787  784  
17  605  576  670  
18  593  320  287  
19  591  854  787  
20  568  385  590  
21  512  725  574  
22  508  322  110  
23  430  609  313  
24  421  444  639  
25  372  428  436  
26  368  186  369  
27  358  124  157  
28  295  400  191  
29  291  234  185  
30  284  230  115  
31  257  822  599  
32  247  615  383  
33  244  417  753  
34  228  34  220  
35  204  450  442  
36  152  18  46  
37  111  48  394  
38  111  86  375  
39  41  20  2  
40  3  78  14  
