40 
1  973  365  301  334  295  
2  955  104  406  402  694  
3  949  984  867  576  266  
4  933  600  530  300  750  
5  894  755  102  125  943  
6  892  183  122  834  558  
7  882  51  936  874  642  
8  800  457  169  312  666  
9  794  603  417  103  609  
10  788  855  367  769  242  
11  753  391  850  148  440  
12  748  511  650  17  553  
13  698  304  773  428  143  
14  683  655  119  459  355  
15  653  21  465  351  316  
16  619  830  89  264  314  
17  591  802  244  95  634  
18  589  77  878  56  180  
19  452  31  404  975  422  
20  387  740  300  599  981  
21  367  874  552  978  505  
22  357  925  291  579  382  
23  356  627  163  456  99  
24  306  920  815  674  393  
25  304  99  543  798  153  
26  304  232  815  676  219  
27  288  98  491  379  24  
28  271  778  647  483  219  
29  258  34  295  768  458  
30  250  922  964  804  844  
31  222  702  158  624  385  
32  213  644  675  705  883  
33  193  642  886  430  158  
34  175  414  430  165  377  
35  170  186  785  802  395  
36  94  243  521  840  978  
37  76  614  602  698  788  
38  62  862  973  658  589  
39  47  431  502  542  70  
40  39  661  420  719  170  
