30 
1  982  49  84  
2  960  293  312  
3  939  130  894  
4  936  290  99  
5  918  680  342  
6  898  289  130  
7  876  211  399  
8  871  99  707  
9  862  232  230  
10  747  69  795  
11  743  680  249  
12  721  110  341  
13  676  658  60  
14  665  78  533  
15  613  124  706  
16  601  314  136  
17  572  710  60  
18  497  105  573  
19  462  51  925  
20  444  229  783  
21  422  689  427  
22  378  508  523  
23  375  147  920  
24  353  531  696  
25  226  362  811  
26  213  598  510  
27  164  481  751  
28  163  967  512  
29  157  743  731  
30  142  920  247  
