40 
1  997  1  353  
2  987  469  56  
3  981  474  26  
4  978  154  299  
5  945  87  334  
6  931  529  104  
7  931  58  447  
8  916  534  395  
9  883  191  189  
10  868  491  359  
11  814  80  565  
12  776  144  289  
13  735  12  972  
14  724  300  859  
15  719  88  631  
16  695  372  425  
17  648  424  370  
18  574  398  566  
19  515  789  476  
20  513  376  277  
21  500  859  245  
22  494  609  565  
23  468  786  224  
24  424  884  435  
25  401  540  54  
26  316  908  83  
27  315  622  205  
28  312  225  736  
29  304  695  348  
30  303  404  746  
31  277  779  87  
32  271  706  738  
33  232  261  669  
34  207  899  496  
35  181  913  103  
36  180  87  977  
37  171  786  452  
38  121  679  308  
39  91  582  927  
40  75  670  542  
