30 
1  954  813  933  762  759  
2  924  812  815  894  836  
3  912  757  952  629  844  
4  902  810  933  923  918  
5  814  577  734  734  668  
6  773  743  698  711  545  
7  759  723  772  605  727  
8  757  937  933  896  661  
9  725  981  928  846  811  
10  620  490  621  771  646  
11  619  905  670  890  941  
12  573  571  614  536  724  
13  564  409  367  614  450  
14  563  559  290  406  747  
15  513  350  271  698  335  
16  408  461  468  638  444  
17  380  547  666  472  391  
18  286  365  97  285  112  
19  267  107  480  322  155  
20  235  284  342  566  617  
21  235  244  375  485  534  
22  191  391  229  292  288  
23  177  363  328  130  679  
24  126  25  45  73  57  
25  121  36  97  167  122  
26  69  125  22  125  17  
27  47  37  30  120  79  
28  30  9  22  17  217  
29  6  85  4  23  16  
30  4  33  31  13  71  
