40 
1  968  116  241  
2  931  443  85  
3  910  29  716  
4  897  49  679  
5  897  417  129  
6  872  107  556  
7  864  76  687  
8  846  657  83  
9  838  46  738  
10  798  143  608  
11  794  630  139  
12  794  670  83  
13  731  587  190  
14  699  145  713  
15  662  401  429  
16  645  916  37  
17  642  346  490  
18  622  710  209  
19  608  590  329  
20  601  511  359  
21  600  188  696  
22  577  834  116  
23  492  205  813  
24  433  253  801  
25  428  501  566  
26  370  677  461  
27  321  190  908  
28  310  707  484  
29  305  919  179  
30  294  830  325  
31  196  598  735  
32  194  939  273  
33  183  934  245  
34  168  246  958  
35  138  929  347  
36  131  932  373  
37  82  787  745  
38  62  740  824  
39  27  754  879  
40  7  888  899  
