40 
1  973  115  672  560  133  
2  958  60  94  631  798  
3  956  308  361  103  682  
4  953  287  655  116  338  
5  935  233  604  648  95  
6  928  97  578  559  295  
7  891  663  877  444  4  
8  890  675  131  65  831  
9  888  380  6  775  848  
10  879  40  31  998  301  
11  768  213  879  751  26  
12  720  33  991  535  129  
13  659  375  431  553  532  
14  642  590  217  237  803  
15  640  743  262  764  130  
16  632  215  694  434  585  
17  622  952  282  111  542  
18  573  900  935  2  590  
19  543  533  469  242  781  
20  515  88  571  555  806  
21  513  261  597  611  509  
22  513  86  345  810  853  
23  498  954  13  876  335  
24  422  13  963  498  704  
25  387  960  196  826  75  
26  383  457  520  540  635  
27  366  913  634  291  206  
28  237  532  919  150  594  
29  214  706  819  222  579  
30  196  567  401  962  180  
31  150  992  73  951  54  
32  142  974  205  863  105  
33  111  622  762  750  330  
34  104  987  729  671  27  
35  91  141  989  484  564  
36  67  249  936  314  872  
37  25  165  402  997  717  
38  22  296  980  765  431  
39  9  923  301  716  809  
40  2  606  859  572  938  
