30 
1  961  615  240  483  
2  954  278  811  724  
3  944  229  85  629  
4  924  881  634  530  
5  887  485  460  573  
6  877  755  651  202  
7  819  501  779  828  
8  763  329  643  494  
9  758  512  479  945  
10  712  575  340  207  
11  690  645  716  317  
12  650  530  456  794  
13  563  176  711  14  
14  517  240  401  652  
15  430  606  447  662  
16  418  724  924  733  
17  391  381  149  72  
18  375  856  357  439  
19  348  631  976  478  
20  323  447  271  783  
21  319  985  778  381  
22  294  992  913  266  
23  284  929  477  770  
24  268  683  435  935  
25  263  286  655  821  
26  258  65  130  24  
27  257  106  246  870  
28  182  730  757  268  
29  111  561  864  718  
30  102  37  347  687  
