30 
1  913  925  959  777  
2  865  841  396  844  
3  785  980  858  783  
4  775  505  404  809  
5  730  439  706  686  
6  666  186  640  801  
7  666  810  387  657  
8  604  886  701  678  
9  568  501  500  529  
10  558  439  390  417  
11  550  418  646  440  
12  482  420  319  350  
13  453  367  792  769  
14  418  746  679  548  
15  384  669  310  439  
16  331  386  201  145  
17  261  252  231  327  
18  206  269  286  130  
19  191  468  327  344  
20  179  109  77  26  
21  139  120  212  213  
22  135  116  260  139  
23  128  145  272  126  
24  103  136  213  82  
25  83  36  64  107  
26  52  203  15  13  
27  52  352  180  369  
28  41  85  167  106  
29  34  40  132  49  
30  22  11  46  34  
