30 
1  987  991  996  966  
2  978  998  338  951  
3  888  328  887  910  
4  856  197  478  542  
5  791  843  329  818  
6  787  979  848  514  
7  776  859  271  712  
8  755  660  282  751  
9  754  506  342  587  
10  653  518  710  432  
11  643  549  216  734  
12  639  404  446  429  
13  638  605  975  752  
14  612  455  221  56  
15  611  814  807  873  
16  504  58  150  535  
17  469  339  921  164  
18  461  911  506  652  
19  435  507  645  70  
20  408  790  401  387  
21  404  639  436  778  
22  403  109  153  92  
23  266  617  803  82  
24  254  79  4  355  
25  249  955  382  750  
26  247  840  931  741  
27  162  10  571  66  
28  75  556  668  175  
29  59  510  3  440  
30  32  62  17  380  
