20 
1  984  408  273  97  500  
2  935  132  913  715  9  
3  925  250  93  567  668  
4  795  27  464  862  613  
5  773  226  88  946  431  
6  677  621  271  864  127  
7  623  127  942  418  323  
8  556  229  246  217  986  
9  532  877  555  661  30  
10  484  635  242  666  513  
11  455  269  33  979  692  
12  309  965  307  642  126  
13  285  896  102  261  885  
14  263  349  295  913  613  
15  240  162  134  952  848  
16  227  135  744  998  35  
17  222  398  131  994  366  
18  125  830  697  840  108  
19  119  172  335  973  754  
20  118  665  121  813  875  
