20 
1  967  91  647  374  364  
2  947  708  550  69  254  
3  927  95  36  398  970  
4  891  436  441  247  368  
5  754  516  595  827  22  
6  725  311  179  518  805  
7  607  63  749  879  278  
8  565  309  122  830  718  
9  539  722  546  520  187  
10  494  75  906  779  265  
11  469  811  56  745  553  
12  463  544  607  235  677  
13  458  146  641  604  679  
14  454  825  635  451  143  
15  445  445  843  857  53  
16  407  152  898  468  491  
17  393  880  92  669  520  
18  282  180  914  1000  1  
19  219  374  950  557  293  
20  159  890  203  755  514  
