50 
1  1000  31  436  
2  946  457  108  
3  940  308  256  
4  928  237  870  
5  895  322  281  
6  879  184  335  
7  871  619  271  
8  847  570  65  
9  841  245  320  
10  825  823  67  
11  806  449  368  
12  806  247  374  
13  767  375  455  
14  756  566  337  
15  748  161  470  
16  745  622  227  
17  736  458  757  
18  732  214  562  
19  686  453  183  
20  673  518  80  
21  661  235  152  
22  605  160  930  
23  586  396  875  
24  553  105  905  
25  459  12  882  
26  444  364  939  
27  440  610  401  
28  430  809  199  
29  395  422  509  
30  353  550  862  
31  339  837  273  
32  336  536  610  
33  326  320  501  
34  299  509  836  
35  247  778  312  
36  215  952  130  
37  192  879  145  
38  189  401  707  
39  183  381  924  
40  148  202  988  
41  117  248  613  
42  103  665  703  
43  101  436  854  
44  95  975  208  
45  94  521  702  
46  53  199  974  
47  46  465  967  
48  23  513  965  
49  21  796  892  
50  4  798  634  
