30 
1  994  19  332  
2  978  10  61  
3  966  986  912  
4  963  79  764  
5  871  637  290  
6  782  418  347  
7  782  245  189  
8  743  481  225  
9  699  962  475  
10  667  621  522  
11  657  705  257  
12  630  642  378  
13  587  746  424  
14  548  634  650  
15  535  270  967  
16  484  180  557  
17  385  243  734  
18  365  169  30  
19  363  521  49  
20  361  207  509  
21  331  880  703  
22  307  948  35  
23  237  641  92  
24  223  612  936  
25  207  211  268  
26  203  641  32  
27  161  227  617  
28  154  84  860  
29  92  967  388  
30  36  466  565  
