50 
1  968  89  315  745  
2  949  747  19  101  
3  900  52  289  581  
4  888  376  585  653  
5  884  167  476  953  
6  832  255  492  59  
7  798  452  973  869  
8  759  241  728  66  
9  740  587  787  935  
10  732  515  721  986  
11  726  815  399  523  
12  721  690  845  668  
13  720  133  905  928  
14  710  210  281  786  
15  677  327  249  241  
16  672  858  818  526  
17  650  189  797  131  
18  645  381  509  650  
19  589  74  324  12  
20  575  482  128  532  
21  558  118  359  968  
22  530  362  363  103  
23  529  951  194  525  
24  522  648  867  34  
25  518  56  208  922  
26  505  827  823  776  
27  504  254  871  982  
28  471  395  394  511  
29  435  32  19  292  
30  412  189  576  631  
31  384  841  522  416  
32  375  539  57  336  
33  346  899  423  819  
34  339  894  535  772  
35  334  386  961  714  
36  329  772  938  698  
37  318  527  688  152  
38  300  933  642  342  
39  290  626  527  949  
40  254  492  692  411  
41  245  3  962  700  
42  207  842  184  176  
43  122  775  877  500  
44  121  171  623  481  
45  95  493  417  960  
46  71  401  48  569  
47  70  280  128  515  
48  49  902  617  234  
49  35  326  351  217  
50  18  639  41  104  
