50 
1  974  338  64  
2  939  657  19  
3  936  100  450  
4  928  742  20  
5  908  327  187  
6  905  426  141  
7  886  686  60  
8  883  197  415  
9  875  589  83  
10  821  31  823  
11  797  202  485  
12  790  211  459  
13  746  275  514  
14  736  384  386  
15  718  591  209  
16  691  646  185  
17  680  628  216  
18  669  211  631  
19  649  201  660  
20  603  412  502  
21  598  366  565  
22  572  652  313  
23  553  487  431  
24  541  953  37  
25  511  443  571  
26  511  822  192  
27  495  951  56  
28  465  743  281  
29  449  573  485  
30  421  248  824  
31  406  640  449  
32  393  519  570  
33  365  674  476  
34  312  832  312  
35  287  659  636  
36  261  468  778  
37  186  780  547  
38  166  856  465  
39  162  176  977  
40  148  732  675  
41  106  503  848  
42  100  196  979  
43  93  850  655  
44  91  888  627  
45  72  782  728  
46  67  794  739  
47  60  778  788  
48  43  643  911  
49  33  630  933  
50  16  1000  2  
