40 
1  968  965  892  277  
2  965  709  956  989  
3  951  796  607  851  
4  950  979  725  899  
5  933  667  837  171  
6  909  982  986  828  
7  861  241  571  714  
8  861  767  596  91  
9  855  675  887  815  
10  850  719  953  977  
11  842  432  747  715  
12  842  683  813  285  
13  780  980  763  910  
14  760  382  572  262  
15  750  79  343  36  
16  735  730  579  253  
17  691  247  674  627  
18  684  819  950  859  
19  675  794  175  274  
20  674  138  639  724  
21  632  926  400  862  
22  548  920  447  930  
23  530  432  968  255  
24  520  910  980  756  
25  483  978  648  373  
26  433  83  564  481  
27  413  234  408  150  
28  389  667  444  288  
29  378  520  484  195  
30  358  624  556  679  
31  356  964  703  434  
32  326  674  923  327  
33  264  472  871  632  
34  216  247  239  469  
35  195  317  563  617  
36  188  495  863  517  
37  138  119  112  576  
38  132  182  285  432  
39  106  251  721  601  
40  79  213  169  609  
