50 
1  992  553  317  15  
2  986  971  47  11  
3  961  111  188  664  
4  877  642  39  582  
5  852  406  238  519  
6  844  51  945  160  
7  813  376  256  555  
8  781  419  144  694  
9  771  582  847  21  
10  747  607  848  33  
11  710  153  772  438  
12  701  899  495  37  
13  688  758  146  402  
14  675  687  332  298  
15  606  838  677  50  
16  576  312  835  308  
17  495  673  846  61  
18  473  487  151  908  
19  440  663  499  410  
20  439  979  3  864  
21  430  27  601  965  
22  418  284  620  656  
23  417  192  726  680  
24  406  500  590  479  
25  396  749  695  210  
26  395  577  828  181  
27  386  243  752  597  
28  371  276  548  797  
29  348  88  767  845  
30  309  636  309  745  
31  307  733  243  693  
32  298  769  394  471  
33  296  45  724  947  
34  291  474  79  977  
35  280  848  504  344  
36  278  487  744  453  
37  266  793  707  196  
38  260  617  370  720  
39  243  709  151  893  
40  212  343  346  943  
41  142  350  795  748  
42  131  408  985  246  
43  71  67  996  638  
44  65  554  773  710  
45  51  962  280  636  
46  43  664  276  975  
47  29  188  999  390  
48  25  877  649  722  
49  24  294  743  980  
50  1  1000  956  194  
