40 
1  974  438  455  485  49  
2  925  521  88  428  515  
3  901  285  22  678  792  
4  831  860  14  897  152  
5  809  49  168  823  751  
6  776  51  113  858  832  
7  768  379  374  679  248  
8  752  633  77  855  277  
9  715  570  840  17  658  
10  712  964  516  63  199  
11  645  134  88  580  962  
12  604  506  995  237  14  
13  603  607  193  629  528  
14  577  270  958  307  236  
15  554  206  124  283  984  
16  543  192  959  496  125  
17  513  668  337  133  888  
18  482  872  94  879  169  
19  455  256  589  928  200  
20  385  570  621  491  480  
21  347  868  342  112  801  
22  337  548  873  931  13  
23  314  135  900  752  351  
24  313  789  20  682  907  
25  310  74  737  850  645  
26  278  771  830  602  76  
27  252  92  468  915  715  
28  252  664  605  396  644  
29  235  174  562  787  818  
30  203  170  723  941  427  
31  190  843  740  775  66  
32  175  198  615  973  313  
33  149  527  846  467  489  
34  143  778  147  771  710  
35  107  630  860  605  350  
36  98  713  623  66  976  
37  91  493  361  796  792  
38  44  237  668  629  956  
39  31  548  663  990  174  
40  27  961  541  477  516  
