30 
1  976  846  871  847  
2  931  781  763  636  
3  894  772  886  893  
4  886  886  862  560  
5  808  889  730  815  
6  773  775  631  770  
7  748  664  548  473  
8  708  796  783  913  
9  640  669  558  723  
10  596  549  297  304  
11  568  580  417  444  
12  556  298  260  388  
13  488  708  529  669  
14  412  245  108  270  
15  399  372  217  207  
16  376  393  369  641  
17  290  478  614  775  
18  279  298  219  237  
19  243  110  55  452  
20  227  245  640  260  
21  190  410  620  346  
22  172  202  231  277  
23  162  128  80  97  
24  152  59  219  91  
25  82  276  424  275  
26  40  67  81  10  
27  25  15  15  39  
28  16  72  7  11  
29  15  22  28  11  
30  5  17  9  3  
