40 
1  996  113  91  
2  965  4  833  
3  879  544  92  
4  878  72  644  
5  865  287  333  
6  802  850  28  
7  797  426  262  
8  764  161  659  
9  746  239  536  
10  734  221  518  
11  731  669  134  
12  728  63  818  
13  728  621  154  
14  667  214  638  
15  653  451  388  
16  632  817  122  
17  611  635  296  
18  611  997  2  
19  561  503  496  
20  527  99  867  
21  465  904  123  
22  385  66  965  
23  367  731  333  
24  330  454  670  
25  310  848  328  
26  290  897  226  
27  266  840  447  
28  257  330  877  
29  256  723  530  
30  242  466  792  
31  234  702  582  
32  195  155  968  
33  122  951  327  
34  121  737  751  
35  55  267  988  
36  52  261  990  
37  39  997  145  
38  29  920  739  
39  15  875  827  
40  2  783  992  
