30 
1  965  146  227  
2  947  798  8  
3  939  121  356  
4  929  269  244  
5  918  2  958  
6  904  3  954  
7  887  488  128  
8  868  48  695  
9  853  257  356  
10  701  337  412  
11  627  645  228  
12  563  181  797  
13  482  451  548  
14  478  704  346  
15  465  372  686  
16  463  266  810  
17  442  505  489  
18  383  216  871  
19  364  985  35  
20  285  594  614  
21  249  543  786  
22  217  992  50  
23  201  899  324  
24  160  399  906  
25  130  974  196  
26  129  170  983  
27  127  827  564  
28  92  975  259  
29  65  699  853  
30  18  983  506  
