30 
1  994  12  640  332  
2  843  755  253  157  
3  828  19  767  578  
4  817  25  774  664  
5  766  247  724  305  
6  704  39  629  841  
7  689  142  334  825  
8  666  819  152  383  
9  634  745  130  527  
10  584  612  641  216  
11  567  966  28  548  
12  512  114  262  964  
13  489  471  793  234  
14  469  699  283  552  
15  435  37  810  896  
16  429  399  406  725  
17  399  876  310  309  
18  388  540  604  472  
19  383  973  509  56  
20  360  449  244  876  
21  310  213  944  371  
22  298  729  251  732  
23  272  319  62  995  
24  272  652  476  566  
25  227  856  573  286  
26  211  26  930  884  
27  118  768  310  810  
28  96  968  731  128  
29  34  416  919  692  
30  16  960  706  461  
