40 
1  993  487  579  789  
2  870  822  702  899  
3  838  489  405  567  
4  777  468  932  462  
5  731  302  801  515  
6  718  913  491  389  
7  711  425  782  131  
8  711  687  959  459  
9  683  733  685  367  
10  674  810  811  992  
11  659  294  559  974  
12  658  281  671  659  
13  637  899  592  704  
14  597  478  676  741  
15  588  634  384  154  
16  586  177  37  102  
17  576  385  378  870  
18  575  371  686  711  
19  537  879  975  691  
20  504  395  876  152  
21  459  692  691  658  
22  459  366  33  547  
23  447  73  334  77  
24  415  365  517  163  
25  386  513  224  455  
26  379  887  508  480  
27  368  477  919  963  
28  347  32  464  528  
29  310  879  385  419  
30  259  541  96  133  
31  249  453  355  108  
32  236  700  417  505  
33  230  736  749  610  
34  140  734  449  257  
35  98  223  398  49  
36  67  376  221  112  
37  64  174  335  208  
38  40  712  139  167  
39  37  673  671  346  
40  26  22  88  32  
