30 
1  993  497  9  
2  981  187  117  
3  956  23  627  
4  950  9  799  
5  945  48  517  
6  908  228  270  
7  885  27  754  
8  864  25  791  
9  854  524  139  
10  779  35  809  
11  733  432  332  
12  647  744  173  
13  607  757  178  
14  600  171  799  
15  476  618  424  
16  473  747  279  
17  464  856  160  
18  456  89  933  
19  445  232  795  
20  441  482  586  
21  306  990  35  
22  305  896  218  
23  259  365  841  
24  212  566  734  
25  191  887  376  
26  160  790  598  
27  159  849  458  
28  146  855  564  
29  29  899  767  
30  15  957  693  
