50 
1  983  200  669  139  282  
2  969  42  272  836  356  
3  958  248  143  725  275  
4  944  815  14  692  243  
5  916  429  219  328  584  
6  885  198  980  151  95  
7  877  682  877  29  218  
8  861  757  497  65  388  
9  836  99  193  547  831  
10  821  632  959  51  130  
11  811  509  139  45  977  
12  788  173  917  48  702  
13  775  835  12  963  122  
14  731  487  27  271  967  
15  725  301  982  145  123  
16  690  613  315  43  924  
17  673  663  603  82  576  
18  667  257  587  923  65  
19  650  496  272  257  723  
20  638  881  233  513  233  
21  636  669  666  728  26  
22  629  826  13  775  531  
23  609  153  121  816  873  
24  585  510  523  191  732  
25  532  975  588  176  123  
26  504  42  21  953  980  
27  489  24  725  880  594  
28  482  821  242  396  577  
29  475  59  465  980  403  
30  445  613  208  740  441  
31  420  195  808  711  328  
32  417  865  453  103  696  
33  348  521  233  484  864  
34  346  921  237  172  756  
35  339  816  459  268  632  
36  322  66  592  873  728  
37  277  636  142  966  350  
38  272  666  659  116  832  
39  271  996  69  181  601  
40  240  132  331  809  904  
41  232  764  418  19  991  
42  214  844  686  344  364  
43  128  547  109  938  746  
44  120  686  731  762  223  
45  111  848  19  968  700  
46  95  556  201  947  589  
47  59  91  1000  29  875  
48  43  255  659  665  943  
49  22  845  261  680  884  
50  9  925  641  787  435  
