40 
1  987  512  250  
2  960  839  388  
3  950  650  747  
4  906  706  27  
5  905  349  46  
6  845  666  678  
7  820  185  178  
8  769  289  939  
9  766  739  454  
10  765  611  850  
11  746  73  221  
12  745  302  183  
13  697  200  97  
14  684  450  367  
15  621  593  866  
16  593  373  526  
17  587  465  217  
18  545  184  31  
19  537  578  41  
20  537  320  398  
21  512  694  794  
22  412  103  877  
23  411  114  146  
24  405  532  909  
25  396  796  93  
26  359  525  729  
27  325  757  823  
28  324  293  517  
29  322  697  643  
30  309  422  582  
31  276  213  103  
32  260  18  887  
33  257  301  623  
34  217  675  55  
35  195  130  819  
36  173  891  250  
37  136  994  966  
38  127  691  97  
39  33  94  992  
40  22  251  679  
