40 
1  978  795  887  
2  978  959  709  
3  966  972  999  
4  939  925  899  
5  937  981  475  
6  929  91  470  
7  905  650  810  
8  887  767  918  
9  866  759  865  
10  861  454  441  
11  772  89  137  
12  769  615  866  
13  767  144  419  
14  711  929  901  
15  707  290  650  
16  694  767  128  
17  670  255  154  
18  615  843  606  
19  614  584  225  
20  588  886  945  
21  570  760  634  
22  568  848  885  
23  541  879  492  
24  522  281  63  
25  520  717  729  
26  476  355  92  
27  434  635  946  
28  428  34  72  
29  414  948  567  
30  286  271  750  
31  259  391  172  
32  246  520  550  
33  239  486  542  
34  219  117  16  
35  213  564  503  
36  173  433  373  
37  142  761  693  
38  88  4  455  
39  34  504  123  
40  11  41  157  
