30 
1  987  810  807  
2  943  958  967  
3  917  852  923  
4  911  739  860  
5  908  931  901  
6  803  794  878  
7  784  814  808  
8  718  291  527  
9  702  734  914  
10  696  459  695  
11  686  828  737  
12  641  767  905  
13  620  188  192  
14  608  653  525  
15  547  569  860  
16  547  768  641  
17  534  253  853  
18  501  337  660  
19  474  642  362  
20  453  547  527  
21  383  211  560  
22  375  164  528  
23  360  384  320  
24  358  201  241  
25  326  551  483  
26  214  278  52  
27  201  300  635  
28  97  97  254  
29  72  213  111  
30  70  98  228  
