50 
1  976  969  3  483  206  
2  969  828  111  33  590  
3  963  32  797  16  939  
4  939  699  744  5  496  
5  925  858  98  744  33  
6  923  164  373  132  874  
7  911  312  175  529  584  
8  893  243  851  330  152  
9  854  735  192  41  785  
10  850  15  877  261  803  
11  837  909  370  161  196  
12  836  38  649  742  433  
13  832  142  489  799  209  
14  831  38  609  808  392  
15  807  158  248  156  968  
16  776  148  21  581  981  
17  746  24  888  804  236  
18  733  523  2  828  923  
19  681  29  974  122  749  
20  631  968  5  567  599  
21  600  167  842  404  534  
22  559  582  5  874  858  
23  539  901  583  787  11  
24  503  116  221  153  999  
25  480  595  401  262  782  
26  477  989  267  25  620  
27  443  470  230  845  443  
28  426  760  733  133  433  
29  421  474  393  549  669  
30  400  248  891  335  624  
31  387  493  531  668  421  
32  335  58  1000  544  36  
33  311  693  127  904  387  
34  281  851  528  679  169  
35  245  740  45  590  919  
36  234  532  455  859  381  
37  230  870  1  993  811  
38  221  33  589  728  971  
39  205  592  726  65  924  
40  188  173  804  259  962  
41  159  414  861  398  656  
42  158  97  953  651  654  
43  120  621  373  753  749  
44  114  330  717  340  914  
45  108  897  985  18  555  
46  29  100  460  962  929  
47  19  811  544  329  956  
48  12  490  390  146  1000  
49  10  74  445  914  997  
50  3  252  795  998  392  
